Rothmann E,9.64,3347,1967
Rothmann F,6.47,3328,1907
Rothmann G,92.01,3270,1894
Rothmann H,11.15,3286,1907
Rothmann J,6.85,3292,1910
Rothmann K,5.2,3270,1902
Rothmann L,13.19,3339,1908
Rothmann M,16.42,3357,1940
Rothmann W,10.36,3305,1934
Rowland,166.12,280,528
Rowland G,17.77,319,535
Rowland J,49.85,387,596
Rowland K,25.3,364,624
Rowland M,57.97,277,616
Rowland N,31.58,254,559
Rowland R,22.76,169,584
Rowland Y,54.93,269,502
Rozhdestvenskiy,181.15,354,80
Rozhdestvenskiy H,20.78,750,108
Rozhdestvenskiy K,42.87,528,125
Rozhdestvenskiy U,44.11,5313,82
Rozhdestvenskiy W,74.96,4714,66
Rumford,60.83,163,1901
Rumford A,30.15,175,1843
Rumford B,22.07,194,1842
Rumford C,26.09,193,1880
Rumford F,14.47,240,1900
Rumford Q,29.06,132,1934
Rumford T,111.67,126,1897
Rümker C,4.29,1951,775
Rümker E,6.79,1966,822
Rümker F,5.05,1964,844
Rümker H,4,2036,795
Rümker K,3.01,1983,764
Rümker L,3.37,1963,743
Rümker S,3.02,1871,759
Rümker T,3.23,1844,760
Runge,38.98,4269,1479
Rupes Altai,545.19,3250,1829
Rupes Boris,8.58,2342,949
Rupes Cauchy,169.85,3473,1291
Rupes Kelvin,85.92,2349,1888
Rupes Liebig,144.78,2145,1842
Rupes Mercator,132.4,2515,1923
Rupes Recta,115.95,2757,1787
Rupes Toscanelli,50.14,2120,1008
Russell,103.37,1671,1016
Russell B,20.49,1627,1018
Russell E,10.03,1687,982
Russell F,9.4,1655,991
Russell R,40.38,1673,977
Russell S,24.76,1646,971
Ruth,3.08,2159,981
Rutherford,15.98,5073,1271
Rutherfurd,49.98,2684,2418
Rutherfurd A,10.45,2688,2437
Rutherfurd B,6.27,2695,2441
Rutherfurd C,13.34,2706,2441
Rutherfurd D,9.02,2737,2453
Rutherfurd E,8.78,2746,2445
Rydberg,48.03,1337,2183
Ryder,15.55,5173,2142
Rynin,77.88,1220,692
Sabatier,9.6,4144,1229
Sabine,29.75,3201,1418
Sabine A,3.65,3191,1420
Sabine C,2.84,3247,1424
Sacrobosco,97.67,3146,1820
Sacrobosco A,16.49,3138,1826
Sacrobosco B,13.22,3150,1825
Sacrobosco C,12.55,3133,1808
Sacrobosco D,26.52,3165,1787
Sacrobosco E,12.18,3163,1858
Sacrobosco F,17.56,3148,1779
Sacrobosco G,18.11,3138,1771
Sacrobosco H,12.08,3179,1820
Sacrobosco J,4.8,3112,1818
Sacrobosco K,5.54,3115,1806
Sacrobosco L,8.42,3122,1850
Sacrobosco M,6.93,3140,1845
Sacrobosco N,5.73,3145,1873
Sacrobosco O,4.84,3137,1779
Sacrobosco P,4.57,3157,1771
Sacrobosco Q,36.37,3158,1787
Sacrobosco R,20.55,3132,1797
Sacrobosco S,19.6,3168,1866
Sacrobosco T,11.54,3149,1839
Sacrobosco U,3.69,3109,1824
Sacrobosco V,3.61,3138,1833
Sacrobosco W,2.27,3156,1830
Sacrobosco X,23.27,3140,1866
Saenger,74.57,4525,1368
Saenger B,62.42,4533,1350
Saenger C,17.85,4550,1340
Saenger D,23.68,4535,1360
Saenger P,42.79,4513,1396
Saenger Q,14.68,4512,1385
Saenger R,11.04,4490,1386
Saenger V,20.47,4511,1356
Saenger X,19.66,4515,1338
Šafařík,31.42,5707,1273
Šafařík A,21.24,5712,1240
Šafařík H,15.8,5737,1288
Šafařík S,13.27,5668,1282
Saha,103.34,4529,1467
Saha B,32.5,4558,1416
Saha C,59.9,4612,1417
Saha D,38.24,4607,1437
Saha E,28.76,4609,1445
Saha J,49.93,4570,1504
Saha M,15.52,4527,1475
Saha N,50.65,4510,1508
Saha W,34.47,4507,1450
Samir,1.86,2331,984
Sampson,1.83,2616,967
Sanford,55.09,653,922
Sanford C,18.46,682,898
Sanford T,42.52,581,921
Sanford W,38.21,630,905
Sanford Y,21.21,646,904
Santbech,62.24,3585,1776
Santbech A,24.69,3557,1828
Santbech B,14.89,3545,1836
Santbech C,17.34,3512,1797
Santbech D,7.44,3602,1778
Santbech E,12.94,3597,1799
Santbech F,12.56,3551,1850
Santbech G,4.72,3590,1807
Santbech H,8.96,3566,1768
Santbech J,14.06,3574,1756
Santbech K,9.29,3570,1748
Santbech L,7.16,3511,1782
Santbech M,13.06,3510,1768
Santbech N,10.72,3515,1773
Santbech P,9.24,3520,1783
Santbech Q,12.71,3503,1812
Santbech R,5.5,3500,1815
Santbech S,10.02,3505,1816
Santbech T,4.68,3489,1826
Santbech U,8.79,3501,1824
Santbech V,6.81,3509,1835
Santbech W,14.28,3531,1830
Santbech X,7.77,3559,1843
Santbech Y,7.8,3567,1845
Santbech Z,5.37,3568,1854
Santos-Dumont,8.8,2956,995
[Sappho],0,5011,1840
Sarabhai,7.38,3216,1044
Sarton,71.33,942,654
Sarton L,43.68,955,691
Sarton Y,25.34,932,620
Sarton Z,28.16,944,618
Sasserides,81.74,2729,2068
Sasserides A,45.48,2766,2080
Sasserides B,8.17,2700,2072
Sasserides D,10.28,2777,2028
Sasserides E,8.14,2756,2063
Sasserides F,15.07,2721,2088
Sasserides H,10.92,2705,2068
Sasserides K,7.99,2762,2064
Sasserides L,4.97,2774,2081
Sasserides M,11.34,2767,2048
Sasserides N,6.03,2767,2060
Sasserides P,21.57,2707,2049
Sasserides S,14.14,2751,2060
Saunder,44.38,3020,1508
Saunder A,7.42,3076,1504
Saunder B,5.55,3037,1503
Saunder C,3.3,3048,1484
Saunder S,3.17,3036,1478
Saunder T,4.91,3046,1505
Saussure,54.56,2818,2134
Saussure A,18.4,2871,2141
Saussure B,3.95,2816,2116
Saussure C,15.6,2869,2158
Saussure CA,18.59,2871,2165
Saussure D,18.18,2882,2192
Saussure E,10.72,2845,2155
Saussure F,4.37,2806,2149
Scaliger,86.4,4626,1876
Scaliger U,10.47,4587,1868
Scarp,14.76,3369,1115
Schaeberle,56.74,4763,1861
Schaeberle S,12.98,4716,1865
Schaeberle U,24.21,4706,1854
Scheele,4.69,2274,1591
Scheiner,110.07,2435,2406
Scheiner A,12.05,2428,2408
Scheiner B,29.1,2343,2395
Scheiner C,12.14,2385,2402
Scheiner D,16.73,2363,2412
Scheiner E,24.4,2411,2452
Scheiner F,6.11,2476,2350
Scheiner G,13.47,2426,2441
Scheiner H,8.16,2441,2342
Scheiner J,11.39,2419,2396
Scheiner K,7.36,2463,2369
Scheiner L,9.09,2316,2494
Scheiner M,10.39,2345,2492
Scheiner P,12.37,2381,2441
Scheiner Q,8.14,2418,2381
Scheiner R,7.88,2492,2368
Scheiner S,6.77,2475,2374
Scheiner T,12.19,2321,2415
Scheiner U,6.68,2299,2415
Scheiner V,6.68,2288,2410
Scheiner W,6.82,2277,2406
Scheiner X,7.35,2482,2393
Scheiner Y,8.19,2474,2386
Schiaparelli,24.2,1939,1066
Schiaparelli A,7.58,1886,1072
Schiaparelli C,5.66,1884,1027
Schiaparelli E,4.88,1887,1006
Schickard,212.18,1998,2150
Schickard A,14.45,2021,2190
Schickard B,13.89,2044,2140
Schickard C,13.34,1984,2174
Schickard D,9.33,1956,2172
Schickard E,32.95,2053,2196
Schickard F,14.32,2018,2208
Schickard G,12.19,1936,2129
Schickard H,16.1,1883,2136
Schickard J,12.54,1881,2160
Schickard K,13.67,1858,2142
Schickard L,8.59,1923,2146
Schickard M,8.74,1936,2147
Schickard N,6.51,2005,2101
Schickard P,94.39,2104,2127
Schickard Q,5.53,2031,2124
Schickard R,5.23,2019,2146
Schickard S,16.01,1971,2187
Schickard T,4.86,2074,2157
Schickard W,8.12,1949,2162
Schickard X,7.78,2060,2137
Schickard Y,4.87,1958,2199
Schiller,179.36,2244,2268
Schiller A,10.9,2278,2195
Schiller B,17.2,2254,2222
Schiller C,45.04,2091,2326
Schiller D,9.4,2090,2321
Schiller E,7.93,2099,2313
Schiller F,12.74,2192,2251
Schiller G,8.72,2267,2260
Schiller H,72.44,2276,2250
Schiller J,9.16,2293,2234
Schiller K,10.25,2260,2187
Schiller L,10.25,2236,2194
Schiller M,8.76,2220,2212
Schiller N,6.24,2208,2298
Schiller P,6.03,2181,2297
Schiller R,7.87,2146,2276
Schiller S,21.22,2233,2319
Schiller T,6.1,2219,2252
Schiller W,15.57,2224,2312
Schjellerup,62.82,5412,335
Schjellerup H,22.72,5572,353
Schjellerup J,43.53,5491,360
Schjellerup N,31.1,5386,382
Schjellerup R,49.75,5304,342
Schlesinger,97.28,656,686
Schlesinger A,28.94,681,644
Schlesinger B,64.45,717,624
Schlesinger M,44.15,661,720
Schliemann,77.4,5362,1472
Schliemann A,56.97,5363,1420
Schliemann B,35.35,5376,1405
Schliemann G,17.52,5387,1476
Schliemann T,19.18,5323,1471
Schliemann W,17.85,5318,1436
Schlüter,87.55,1546,1535
Schlüter A,36.75,1559,1588
Schlüter P,20.78,1517,1439
Schlüter S,13.13,1439,1566
Schlüter U,9.83,1440,1521
Schlüter V,12.1,1488,1511
Schlüter X,12.95,1467,1421
Schlüter Z,10.35,1538,1486
Schmidt,11.13,3180,1425
Schneller,56.87,260,779
Schneller G,19.13,321,792
Schneller H,39.03,312,808
Schneller L,25.76,276,813
Schneller S,35.26,221,789
Schomberger,85.8,3275,2666
Schomberger A,29.44,3256,2698
Schomberger C,40.73,3127,2675
Schomberger D,23.68,3268,2614
Schomberger F,10.65,3203,2723
Schomberger G,17.15,2999,2672
Schomberger H,15.75,2938,2676
Schomberger J,7.4,3189,2704
Schomberger K,8.79,3097,2708
Schomberger L,15.98,3156,2731
Schomberger X,8.53,3431,2642
Schomberger Y,18.9,3337,2631
Schomberger Z,6.17,3317,2617
Schönfeld,24.57,1312,724
Schorr,52.09,4317,1751
Schorr A,58.06,4291,1766
Schorr B,26.75,4295,1706
Schorr C,12.87,4291,1655
Schorr D,21.17,4340,1739
Schrödinger,316.39,5007,2636
Schrödinger B,24.69,5143,2529
Schrödinger G,5.93,5109,2644
Schrödinger J,15.97,5366,2693
Schrödinger W,12.15,4736,2531
Schröter,36.67,2768,1396
Schröter A,3.68,2755,1363
Schröter C,8.38,2723,1308
Schröter D,4.92,2728,1368
Schröter E,2.85,2771,1402
Schröter F,29.2,2786,1321
Schröter G,5.2,2729,1389
Schröter H,4.38,2742,1389
Schröter J,6.46,2782,1304
Schröter K,5.22,2753,1391
Schröter L,3.34,2761,1412
Schröter M,5.3,2693,1329
Schröter S,2.51,2733,1327
Schröter T,3.96,2752,1328
Schröter U,3.81,2773,1375
Schröter W,9.5,2756,1363
Schubert,51.94,4176,1396
Schubert A,1.88,4149,1406
Schubert C,30.72,4234,1409
Schubert E,27.62,4135,1372
Schubert F,34.45,4126,1387
Schubert G,56.38,4085,1373
Schubert H,27.66,4096,1414
Schubert J,22.34,4143,1440
Schubert K,30.17,4094,1401
Schubert N,65.13,4042,1411
Schubert X,49.18,4108,1435
Schumacher,61.31,3853,761
Schumacher B,24.17,3830,765
Schuster,100.08,5223,1369
Schuster J,13.83,5273,1412
Schuster K,15.58,5244,1420
Schuster N,29.02,5213,1388
Schuster P,16.25,5192,1413
Schuster Q,46.38,5175,1425
Schuster R,36.62,5196,1387
Schuster Y,17.33,5209,1337
Schwabe,25.47,3608,398
Schwabe C,29.3,3631,356
Schwabe D,15.29,3596,405
Schwabe E,18.78,3575,414
Schwabe F,19.71,3682,377
Schwabe G,14.88,3552,392
Schwabe K,8.85,3668,357
Schwabe U,17.44,3793,375
Schwabe W,9.05,3720,326
Schwabe X,7.34,3786,347
Schwarzschild,211.42,4825,319
Schwarzschild A,44.65,4868,184
Schwarzschild D,21.89,4988,293
Schwarzschild K,40.97,4877,362
Schwarzschild L,45.38,4829,335
Schwarzschild Q,17.52,4621,380
Schwarzschild S,16.78,4552,356
Schwarzschild T,15.61,4602,323
Scobee,41.53,486,1942
Scoresby,54.93,3106,196
Scoresby K,22.2,2927,218
Scoresby M,56.52,3010,231
Scoresby P,22.98,3084,226
Scoresby Q,38.25,3021,200
Scoresby W,10.4,3058,250
Scott,107.82,3656,2758
[Scott A],0,3683,2802
Scott E,29.22,3451,2739
Scott M,17.85,3436,2782
Sculptured Hills,12.41,3377,1116
Seares,99.5,5236,260
Seares B,26.14,5301,237
Seares Y,36.93,5136,200
Secchi,22.13,3577,1402
Secchi A,4.85,3544,1388
Secchi B,5.16,3544,1381
Secchi G,6.69,3593,1377
Secchi K,6.01,3608,1443
Secchi U,4.93,3555,1423
Secchi X,4.69,3579,1452
Sechenov,63.8,591,1552
Sechenov C,17.28,613,1522
Sechenov P,21.08,573,1596
Seeliger,8.28,2928,1476
Seeliger A,3.78,2929,1470
Seeliger S,2.88,2914,1474
Seeliger T,3.32,2949,1475
Segers,17.28,4920,688
Segers H,30.24,4943,696
Segers M,53.54,4921,731
Segers N,28.95,4920,738
Segner,67.84,2101,2383
Segner A,8.51,2128,2356
Segner B,36.07,1985,2364
Segner C,18.74,2141,2365
Segner E,11.19,1968,2360
Segner G,12.48,1991,2342
Segner H,7.06,2102,2378
Segner K,6.95,2009,2339
Segner L,6.17,2123,2380
Segner M,5.32,2152,2396
Segner N,5.12,2164,2389
Seidel,55.39,5320,1962
Seidel J,19.65,5328,1974
Seidel M,31,5317,2005
Seidel U,27.56,5286,1959
Seleucus,45.01,1813,1103
Seleucus A,6.36,1912,1087
Seleucus E,3.99,1857,1081
Seneca,47.57,4157,1013
Seneca A,18.35,4081,1020
Seneca B,29.47,4112,1005
Seneca C,21.34,4072,1019
Seneca D,17.55,4181,1013
Seneca E,17.11,4155,971
Seneca F,16.41,4191,966
Seneca G,20.66,4212,968
Seyfert,102.63,4709,972
Seyfert A,51.97,4721,951
Shackleton,20.92,4956,2875
Shahinaz,15.99,4839,1319
Shakespeare,0.54,3373,1116
Shaler,48.47,1516,1966
Shapley,24.82,3789,1290
Sharonov,75.12,5650,1242
Sharonov D,16.35,5682,1226
Sharonov F,13.37,5695,1244
Sharonov X,42.66,5640,1218
Sharp,37.61,2236,708
Sharp A,17.26,2197,678
Sharp-Apollo,0.01,2505,1488
Sharp B,20.62,2154,688
Sharp D,7.07,2205,723
Sharp J,5.47,2271,689
Sharp K,4.43,2263,680
Sharp L,4.96,2268,708
Sharp M,4.75,2217,682
Sharp U,6.33,2101,681
Sharp V,6.64,2127,700
Sharp W,3.92,2153,637
Shatalov,24.05,5128,1052
Shayn,92.9,5639,920
Shayn B,35.72,5656,888
Shayn F,36.88,5686,912
Shayn H,38.66,5688,936
Shayn Y,20.85,5627,868
Sheepshanks,23.67,3153,492
Sheepshanks A,6.65,3183,480
Sheepshanks B,4.77,3217,475
Sheepshanks C,10.39,3169,528
[Shekhov (Chekhov)],0,4192,1546
Sherlock,0.49,3373,1117
Sherrington,18.8,4768,1618
Shirakatsi,48.13,4937,1635
Shi Shen,46.52,4546,228
Shi Shen P,21.26,4429,294
Shi Shen Q,33.85,4419,256
Shoemaker,51.82,3615,2850
Short,67.94,2757,2633
Short A,32.49,2860,2671
Short B,89.84,2797,2654
Shorty,0.11,3370,1116
Shternberg (Sternberg),74.36,1011,1130
Shternberg (Sternberg) C,27.22,1044,1106
Shuckburgh,37.73,3723,758
Shuckburgh A,18.08,3767,751
Shuckburgh C,11.58,3724,743
Shuckburgh E,9.22,3792,735
Shuleykin,14.67,1397,1874
Siedentopf,62.7,5041,1087
Siedentopf F,41.09,5090,1085
Siedentopf G,61.29,5088,1111
Siedentopf H,47.14,5071,1106
Siedentopf M,32.4,5042,1136
Siedentopf Q,39.58,5022,1104
Sierpinski,66.94,5357,1871
Sierpinski Q,14.93,5341,1891
Sikorsky,97.67,4538,2494
Sikorsky Q,14.43,4535,2493
Silberschlag,12.56,3080,1341
Silberschlag A,6.44,3092,1329
Silberschlag D,3.2,3060,1320
Silberschlag E,3.37,3084,1357
Silberschlag G,3.06,3102,1348
Silberschlag P,31.63,3072,1331
Silberschlag S,34.88,3076,1317
Simpelius,68.89,3116,2602
Simpelius A,57.54,3138,2558
Simpelius B,50.16,3042,2643
Simpelius C,48.79,2966,2602
Simpelius D,55.93,3013,2585
Simpelius E,42.96,3050,2560
Simpelius F,27.08,3148,2539
Simpelius G,22.32,3244,2588
Simpelius H,28.68,3125,2527
Simpelius J,17.54,3010,2654
Simpelius K,22.43,3126,2635
Simpelius L,16.05,2984,2567
Simpelius M,6.82,3141,2568
Simpelius N,9.38,3265,2582
Simpelius P,5.66,2944,2645
Sinas,11.67,3386,1298
Sinas A,5.13,3401,1316
Sinas E,8.66,3376,1286
Sinas G,3.64,3428,1287
Sinas H,4.13,3417,1280
Sinas J,4.31,3419,1275
Sinas K,3.41,3409,1331
Sinus Aestuum,316.5,2747,1246
Sinus Amoris,189.1,3477,1121
Sinus Asperitatis,219.14,3320,1527
Sinus Concordiae,159.03,3560,1264
Sinus Fidei,70.7,2913,1152
Sinus Honoris,111.61,3166,1252
Sinus Iridum,249.29,2373,720
Sinus Lunicus,119.18,2850,922
Sinus Medii,286.67,2896,1414
Sinus Roris,195.04,2066,636
Sinus Successus,126.65,3816,1422
Sirsalis,44.17,1912,1640
Sirsalis A,48.46,1898,1643
Sirsalis B,14.85,1860,1618
Sirsalis C,22.42,1856,1606
Sirsalis D,34.86,1941,1600
Sirsalis E,70.29,1973,1571
Sirsalis F,13.16,1918,1657
Sirsalis G,24.24,1893,1662
Sirsalis H,25.49,1880,1664
Sirsalis J,11.86,1925,1655
Sirsalis K,7.04,1960,1606
Sirsalis T,14.98,2023,1588
Sirsalis Z,90.32,1887,1606
Sisakyan,35.6,4626,783
Sisakyan C,17.52,4657,768
Sisakyan D,48.1,4659,770
Sisakyan E,14.93,4655,780
Sita,1.59,4811,1366
Sklodowska,125.55,4418,1729
Sklodowska A,45.49,4429,1676
Sklodowska D,17.45,4470,1662
Sklodowska J,14.72,4447,1751
Sklodowska R,17.84,4361,1744
Sklodowska Y,16.97,4412,1653
Slater,25.12,4661,2849
Slava,0.1,2320,827
Slipher,74.65,5444,652
Slipher S,26.77,5419,656
Slocum,12.15,4305,1490
Smith,32.87,464,1949
Smithson,6.04,3738,1402
Smoky Mountains,13.75,3128,1579
Smoluchowski,84.26,1329,476
Smoluchowski F,33.79,1427,480
Smoluchowski H,39.84,1395,492
Snellius,85.98,3771,1909
Snellius A,34.51,3739,1879
Snellius B,25.25,3731,1923
Snellius C,8.65,3703,1904
Snellius D,8.13,3703,1899
Snellius E,11.86,3704,1889
Snellius X,9.11,3759,1879
Snellius Y,11.1,3715,1852
Sniadecki,41.13,179,1797
Sniadecki F,15.42,202,1792
Sniadecki J,29.34,216,1834
Sniadecki Q,79.49,156,1807
Sniadecki Y,34.25,173,1777
Snowman,0.65,2505,1488
Soddy,40.79,4828,1433
Soddy E,18.18,4855,1428
Soddy G,12.13,4861,1440
Soddy P,8.41,4819,1453
Soddy Q,23.12,4808,1453
Somerville,17.08,3919,1573
Sommerfeld,150.89,295,403
Sommerfeld N,41.71,282,449
Sommerfeld V,31.45,153,378
Sömmering,27.97,2760,1437
Sömmering A,2.72,2703,1422
Sömmering P,5.91,2715,1406
Sömmering R,16.56,2722,1410
[Sophocles],0,4797,1784
Soraya,1.9,2854,1646
Sosigenes,16.99,3162,1301
Sosigenes A,11.29,3176,1316
Sosigenes B,3.74,3155,1307
Sosigenes C,3.31,3184,1324
South,119.04,2065,519
South A,6.28,2073,524
South B,14,2159,519
South C,7.7,2087,547
South Cluster,3.16,2939,1024
South D,6.16,2094,556
South E,8.11,2032,533
South F,6.52,2015,526
South G,5.68,2028,560
South H,5.51,2109,524
South K,4.42,2077,493
South M,5.72,2064,555
South Massif,18.29,3366,1121
South Ray,0.7,3126,1586
Spallanzani,30.86,3276,2182
Spallanzani A,6.65,3290,2181
Spallanzani D,6.29,3337,2179
Spallanzani F,21.99,3328,2171
Spallanzani G,15.04,3336,2167
Spencer Jones,88.19,5533,1231
Spencer Jones H,14.94,5570,1249
Spencer Jones J,12.86,5572,1286
Spencer Jones K,27.58,5557,1274
Spencer Jones Q,15.1,5517,1252
Spencer Jones W,53.45,5496,1201
Spitzbergen A,6.13,2766,917
Spitzbergen C,6.27,2739,914
Spitzbergen D,3.18,2740,907
Spook,0.34,3128,1584
Spörer,25.57,2852,1509
Spörer A,4.48,2847,1495
Spot,0.04,3128,1584
Spur,0.08,2939,1024
Spurr,13.21,2860,993
Stadius,68.48,2660,1272
Stadius A,4.27,2643,1273
Stadius B,5.6,2662,1251
Stadius C,2.82,2674,1284
Stadius D,3.51,2634,1275
Stadius E,4.17,2630,1238
Stadius F,4.34,2629,1232
Stadius G,4.22,2644,1260
Stadius H,3.37,2656,1254
Stadius J,4.83,2622,1219
Stadius K,4.04,2661,1285
Stadius L,2.87,2673,1278
Stadius M,6.18,2615,1204
Stadius N,4.5,2630,1290
Stadius P,5.66,2636,1252
Stadius Q,2.84,2643,1256
Stadius R,5.21,2636,1244
Stadius S,4.33,2631,1234
Stadius T,5.84,2628,1229
Stadius U,4.92,2617,1216
Stadius W,4.3,2616,1214
Stark,47.72,5033,1847
Stark R,19.12,5011,1862
Stark V,24.95,5012,1841
Stark Y,31.44,5024,1829
Statio Tranquillitatis,0.01,3256,1429
Stearns,38.94,5482,885
Stebbins,129.74,598,410
Stebbins C,46.92,736,362
Stebbins U,44.35,510,401
Stefan,112.18,1140,699
Stefan L,25.7,1150,730
Stein,30.72,5746,1328
Stein C,25.79,19,1300
Steinheil,63.28,3627,2219
Steinheil E,14.13,3640,2158
Steinheil F,21.26,3653,2165
Steinheil G,18.58,3680,2171
Steinheil H,19.17,3632,2172
Steinheil K,4.32,3712,2218
Steinheil X,17.19,3612,2202
Steinheil Y,15.59,3601,2198
Steinheil Z,21.36,3605,2183
Stein K,19.44,0,1358
Stein L,16.65,2,1366
Stein M,27.52,5741,1379
Stein N,15.03,5735,1406
Steklov,36.61,1199,2028
Stella,0.42,3356,1121
Steno,32.29,5468,918
Steno-Apollo,0.52,3373,1118
Steno N,20.28,5464,942
Steno Q,33.31,5404,975
Steno R,17.52,5421,943
Steno T,37.88,5435,920
Steno U,29.98,5412,912
Sternfeld,109.8,604,1756
Stetson,63.12,989,2073
Stetson E,36.58,1003,2074
Stetson G,20.48,1000,2080
Stetson N,17.57,953,2131
Stetson P,23.53,958,2110
Stevinus,71.54,3746,1960
Stevinus A,7.87,3706,1950
Stevinus B,20.44,3721,1938
Stevinus C,19.25,3723,1975
Stevinus D,21.69,3692,1996
Stevinus E,15.74,3718,2005
Stevinus F,9.49,3722,1930
Stevinus G,11.24,3686,1980
Stevinus H,15.63,3690,1971
Stevinus J,13.17,3718,2017
Stevinus K,8.15,3764,1988
Stevinus L,14.83,3776,1980
Stevinus R,25.14,3694,1947
Stevinus S,7.68,3697,1931
Stewart,13.77,3952,1406
St. George,2.42,2937,1025
Stiborius,43.76,3392,1992
Stiborius A,32.41,3449,2031
Stiborius B,8.93,3416,2038
Stiborius C,20.49,3412,1983
Stiborius D,15.67,3449,1974
Stiborius E,14.23,3424,1996
Stiborius F,8.04,3398,2013
Stiborius G,8.28,3452,2037
Stiborius J,9.68,3449,2017
Stiborius K,14.68,3432,2009
Stiborius L,8.05,3414,1999
Stiborius M,6.71,3403,2007
Stiborius N,8.7,3405,2022
Stiborius P,5.81,3422,1972
St. John,66.74,5280,1279
St. John A,17.59,5286,1247
St. John M,14.41,5280,1322
St. John W,20.94,5233,1244
St. John X,31.24,5237,1220
St. John Y,22.89,5264,1223
Stöfler,129.87,2975,2100
Stöfler D,53.24,2949,2139
Stöfler E,15.92,2972,2142
Stöfler F,17.01,2959,2123
Stöfler G,19.5,2911,2134
Stöfler H,22.86,2906,2086
Stöfler J,64.19,2920,2114
Stöfler K,18.49,2946,2072
Stöfler L,17.29,3005,2067
Stöfler M,9.42,3009,2096
Stöfler N,14.19,2986,2111
Stöfler O,9.17,2899,2134
Stöfler P,40.15,2997,2134
Stöfler R,5.85,2908,2116
Stöfler S,6.64,2971,2158
Stöfler T,4.68,3010,2075
Stöfler U,5.06,3033,2083
Stöfler X,2.69,2968,2089
Stöfler Y,3.22,2967,2080
Stöfler Z,3.5,2929,2085
Stokes,53.85,1470,602
Stoletov,42.43,392,723
Stoletov C,34.38,420,703
Stoletov Y,24.68,389,702
Stone Mountain,10.53,3129,1587
Stoney,47.51,378,2329
Störmer,68.62,5226,526
Störmer C,48.64,5293,509
Störmer H,35.78,5289,565
Störmer P,21.78,5206,545
Störmer T,29.67,5154,534
Störmer Y,26.38,5188,477
Strabo,54.72,3751,449
Strabo B,23.26,3768,407
Strabo C,17.5,3831,366
Strabo L,24.8,3736,413
Strabo N,24.91,3800,404
Stratton,69.76,5515,1530
Stratton F,20.31,5552,1528
Stratton K,41.28,5532,1556
Stratton L,16.48,5524,1555
Stratton Q,12.64,5503,1539
Stratton R,16.5,5489,1546
Stratton U,12.73,5480,1523
Street,58.52,2708,2185
Street A,16.76,2735,2192
Street B,12.86,2686,2193
Street C,13.1,2633,2215
Street D,10.05,2676,2222
Street E,12.1,2690,2200
Street F,7.37,2612,2212
Street G,10.25,2638,2187
Street H,27.76,2684,2214
Street J,6.11,2661,2220
Street K,8.11,2669,2201
Street L,7.83,2662,2252
Street M,48.19,2647,2205
Street N,5,2715,2213
Street P,5.58,2688,2170
Street R,4.9,2646,2227
Street S,3.61,2643,2224
Street T,8.74,2637,2229
Strömgren,62.17,762,1788
Strömgren A,50.82,771,1727
Strömgren X,42.45,724,1718
Struve,164.34,1654,1065
Struve B,13.37,1646,1136
Struve C,11.03,1674,1074
Struve D,10.06,1700,1035
Struve F,8.26,1701,1080
Struve G,14.28,1696,1058
Struve H,21.17,1546,1037
Struve K,6.49,1711,1065
Struve L,15.04,1662,1109
Struve M,14.94,1675,1068
Stubby,0.93,3128,1586
Subbotin,71.66,5051,1909
Subbotin J,19.96,5098,1953
Subbotin Q,15.95,5037,1933
Subbotin R,17.01,5027,1941
Suess,8.39,2116,1370
Suess B,7.44,2122,1349
Suess D,6.53,2135,1365
Suess F,6.85,2164,1421
Suess G,3.69,2105,1385
Suess H,3.77,2148,1377
Suess J,3.32,2104,1330
Suess K,2.75,2079,1335
Suess L,4.34,2071,1343
Sulpicius Gallus,11.61,3067,1126
Sulpicius Gallus A,3.99,3023,1087
Sulpicius Gallus B,6.43,3088,1152
Sulpicius Gallus G,5.4,2981,1123
Sulpicius Gallus H,3.42,2972,1111
Sulpicius Gallus M,4.34,3020,1114
Sumner,52.87,4620,838
Sumner G,17.54,4647,841
Sundman,41.04,1413,1268
Sundman J,10.34,1436,1299
Sundman V,17.93,1383,1249
[Sung-Mei],4.97,3060,1047
Surveyor,0.2,2505,1488
Susan,0.95,2779,1616
Svedberg,15.34,3922,2747
Sverdrup,32.83,426,2853
Swann,42.18,4680,609
Swann A,14.49,4690,593
Swann C,20.72,4708,594
Swasey,24.85,4315,1527
Swift,10.06,3735,1130
Sylvester,59.28,1580,118
Sylvester N,19.98,1781,121
Szilard,127.22,4572,901
Szilard H,49.25,4612,918
Szilard M,24.06,4587,940
Tacchini,42.58,4253,1359
Tacitus,39.81,3183,1699
Tacitus A,10.21,3207,1720
Tacitus B,12.17,3207,1665
Tacitus C,9.01,3197,1659
Tacitus D,22.59,3215,1656
Tacitus E,8.78,3202,1663
Tacitus F,9.84,3161,1713
Tacitus G,6.12,3172,1719
Tacitus H,5.82,3176,1725
Tacitus J,2.74,3193,1680
Tacitus K,3.54,3200,1650
Tacitus L,4.06,3214,1670
Tacitus M,5.85,3224,1664
Tacitus N,6.79,3191,1711
Tacitus O,4.66,3230,1663
Tacitus Q,4.26,3207,1728
Tacitus R,4.98,3195,1707
Tacitus S,8.9,3185,1672
Tacitus X,3.83,3171,1694
Tacquet,6.43,3187,1174
Tacquet B,15.36,3201,1185
